Year,Country,Artificial surfaces (including urban and associated areas): Climate altering,Climate Altering Land Cover Index: Climate altering,Grassland: Climate regulating,Herbaceous crops: Climate altering,Inland water bodies: Climate regulating,Mangroves: Climate regulating,Permanent snow and glaciers: Climate regulating,Shrub-covered areas: Climate regulating,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded: Climate regulating",Sparsely natural vegetated areas: Climate neutral,Terrestrial barren land: Climate neutral,Total Land Cover: Climate altering,Total Land Cover: Climate neutral,Total Land Cover: Climate regulating,Tree-covered areas: Climate regulating,Woody crops: Climate regulating
2015,Trinidad and Tobago,14.99,100.0,25.25,36.49,7.14,2.43,0.0,14.39,1.34,0.09,0.0,,,,383.01,32.11
2015,Tunisia,85.29,100.0,281.36,2311.66,139.23,0.0,0.0,132.47,0.5,1331.77,8917.07,,,,325.17,2111.08
2015,Turkmenistan,41.17,100.0,1422.19,4115.5,9047.58,0.0,0.0,6751.18,1.74,1282.47,32708.23,,,,83.98,127.28
2015,Turks and Caicos Islands,0.28,100.0,7.56,0.84,6.42,3.15,0.0,1.01,16.45,0.04,0.0,,,,16.66,0.84
2015,Tuvalu,0.01,100.0,0.1,0.45,3.47,0.0,0.0,0.05,0.0,0.09,0.0,,,,0.08,0.45
2015,"Türkiye, Rep. of",579.46,100.0,14275.94,30560.0,1411.22,0.0,0.0,6921.36,208.45,3173.04,1481.22,,,,14761.89,4860.0
2015,Uganda,44.8,100.0,1681.89,7862.07,3742.27,0.0,0.0,2596.83,375.7,0.04,0.36,,,,5496.69,2506.75
2015,Ukraine,1881.01,100.0,4221.08,41421.4,1465.39,0.0,0.0,404.0,50.25,37.83,23.17,,,,9365.46,1127.32
2015,United Arab Emirates,199.0,100.0,39.27,128.51,18.21,1.6,0.0,4.93,0.88,325.98,6268.28,,,,50.79,112.77
2015,United Kingdom,991.13,100.0,11511.45,6475.64,461.14,0.0,0.0,766.87,1294.19,509.71,55.32,,,,2259.08,52.79
2015,United States,10412.48,100.0,199244.8,151482.53,19085.6,190.02,6536.75,200393.17,7622.6,19379.19,18400.26,,,,297328.88,2611.02
2015,United States Virgin Islands,5.09,100.0,3.03,2.48,3.88,0.78,0.0,0.18,1.69,0.0,0.0,,,,16.44,2.48
2015,Uruguay,44.63,100.0,11530.07,2711.02,452.53,0.0,0.0,661.75,275.43,1.19,3.43,,,,2107.06,43.54
2015,"Uzbekistan, Rep. of",282.96,100.0,3323.74,7519.43,864.59,0.0,37.42,4408.28,67.61,2558.65,25035.84,,,,253.75,708.96
2015,Vanuatu,0.28,100.0,9.53,5.2,29.4,19.26,0.0,7.42,0.0,0.68,2.33,,,,1123.23,32.48
2015,"Venezuela, Rep. Bolivariana de",232.6,100.0,18081.32,7983.09,1424.59,322.38,0.05,7667.14,2026.73,549.39,104.48,,,,51269.59,2149.29
2015,Vietnam,256.11,100.0,2116.69,7867.77,757.6,194.22,0.0,5900.75,67.03,6.15,18.49,,,,10700.32,5059.2
2015,Wallis and Futuna Islands,0.03,100.0,1.1,0.72,3.76,0.0,0.0,0.86,0.0,0.0,0.0,,,,4.49,3.6
2015,West Bank and Gaza,25.75,100.0,39.78,89.69,19.11,0.0,0.0,30.6,0.0,116.09,118.15,,,,34.63,150.41
2015,Western Sahara,1.78,100.0,0.6,3.45,7.67,0.0,0.0,0.0,0.0,19.73,26942.57,,,,0.36,3.45
2015,"Yemen, Rep. of",28.29,100.0,162.44,1595.96,104.08,0.16,0.0,1610.34,0.9,5168.31,36057.51,,,,464.93,413.86
2015,Zambia,56.2,100.0,3227.14,8285.28,1398.79,0.0,0.0,12412.49,2858.52,0.0,4.58,,,,47233.93,87.33
2015,Zimbabwe,48.17,100.0,2415.61,13350.01,438.53,0.0,0.0,11225.38,28.32,18.23,92.97,,,,11323.76,333.75
2016,"Afghanistan, Islamic Rep. of",60.71,98.9382611,24769.72,5748.28,64.31,0.0,317.57,3121.03,7.06,4092.03,24865.98,,,,1167.32,134.62
2016,Africa,,99.89632103,,,,,,,,,,361013.24,1002929.56,1610437.72,,
2016,Albania,21.28,99.16479954,387.44,1018.81,57.69,0.0,0.0,314.28,6.55,33.41,49.43,,,,844.92,136.65
2016,Algeria,195.78,99.55839496,826.07,8746.03,154.11,0.0,0.0,2048.05,2.21,8206.05,208758.71,,,,1597.18,1197.05
2016,American Samoa,0.01,100.0,1.48,2.6,1.36,0.16,0.0,1.05,0.0,0.02,0.0,,,,8.21,5.17
2016,Americas,,100.276408,,,,,,,,,,481564.1,305633.75,3160350.48,,
2016,"Andorra, Principality of",0.35,99.97907512,11.88,0.2,0.0,0.0,0.0,0.81,0.0,5.41,2.36,,,,26.58,0.2
2016,Angola,81.06,100.2247146,17191.6,5632.72,222.2,22.32,0.0,22975.82,724.98,46.53,3040.69,,,,75159.54,326.57
2016,Anguilla,0.08,100.0,4.71,0.04,1.22,0.05,0.0,0.12,0.88,0.0,0.02,,,,0.86,0.04
2016,Antigua and Barbuda,1.06,99.97828447,14.75,0.99,6.7,0.47,0.0,0.96,3.65,0.02,0.0,,,,17.2,0.25
2016,Argentina,515.05,99.84770657,15117.79,53440.72,4091.17,0.0,685.92,98487.62,9224.04,46984.72,12797.8,,,,35961.2,1330.61
2016,"Armenia, Rep. of",50.08,99.05322979,688.99,829.06,133.15,0.0,0.0,438.31,1.21,39.28,38.64,,,,639.29,107.72
2016,"Aruba, Kingdom of the Netherlands",1.62,100.0,2.25,0.57,0.77,0.02,0.0,10.52,0.22,1.06,0.0,,,,0.45,0.57
2016,Asia,,99.55849449,,,,,,,,,,673563.06,964673.0,1482234.19,,
2016,Australia,900.51,99.97316943,131040.72,53000.43,1439.19,2597.05,0.0,180246.17,10059.3,282671.0,33704.1,,,,75734.04,566.03
2016,Austria,176.04,99.82413242,1603.91,1661.77,69.75,0.0,34.13,326.9,12.63,116.74,200.65,,,,4106.99,82.65
2016,"Azerbaijan, Rep. of",97.17,99.23186946,970.86,3543.01,7999.6,0.0,0.0,987.29,4.27,840.57,398.22,,,,1228.3,427.15
2016,"Bahamas, The",9.25,100.4401593,162.98,11.25,269.14,79.85,0.0,42.5,246.87,3.39,0.49,,,,424.04,4.22
2016,"Bahrain, Kingdom of",16.93,106.4634146,2.31,0.53,3.77,0.01,0.0,0.21,0.09,2.14,37.57,,,,3.49,0.54
2016,Bangladesh,82.15,99.37973723,899.53,8509.94,1163.78,419.2,0.0,804.89,36.18,1.46,33.16,,,,824.87,1263.74
2016,Barbados,5.48,98.7595768,3.87,21.59,0.9,0.0,0.0,1.4,0.06,0.04,0.0,,,,7.31,3.08
2016,"Belarus, Rep. of",142.02,99.15516825,1199.7,9722.61,227.37,0.0,0.0,412.63,41.64,0.94,0.11,,,,8779.81,190.39
2016,Belgium,258.79,99.88908946,628.29,1353.82,16.36,0.0,0.0,96.77,10.81,0.5,0.64,,,,660.65,36.66
2016,Belize,2.62,101.3800158,97.4,111.21,64.8,48.7,0.0,112.06,10.9,0.0,0.67,,,,1707.7,40.44
2016,Benin,40.33,103.0475281,438.63,3168.66,22.52,6.7,0.0,3144.48,2.8,0.02,0.22,,,,4093.16,679.0
2016,Bermuda,0.19,100.0,0.04,0.08,3.05,0.0,0.0,0.01,0.74,1.99,0.0,,,,0.05,0.08
2016,Bhutan,0.24,104.3544602,539.77,65.42,1.13,0.0,104.63,101.56,0.12,4.78,6.43,,,,2953.93,3.93
2016,Bolivia,95.27,100.5304853,11984.24,5468.26,1292.87,0.0,85.81,12450.2,2878.37,7042.8,8765.42,,,,58696.84,297.62
2016,Bosnia and Herzegovina,34.69,100.1746105,709.77,1164.35,24.51,0.0,0.0,258.69,6.06,3.32,1.31,,,,2795.16,118.02
2016,Botswana,34.9,99.98618725,3546.97,2929.27,64.11,0.0,0.0,45169.44,753.88,54.52,904.12,,,,4657.14,22.57
2016,Brazil,1929.68,100.706115,69864.2,144575.62,13332.2,619.79,0.0,149381.27,13957.7,157.36,373.83,,,,438325.65,21272.07
2016,British Virgin Islands,1.38,100.0,1.46,0.02,3.1,1.29,0.0,0.03,2.19,0.03,0.0,,,,5.83,0.02
2016,Brunei Darussalam,7.28,100.9364821,9.71,17.51,8.53,19.42,0.0,6.75,0.0,0.22,0.0,,,,498.41,26.26
2016,Bulgaria,171.5,99.70297082,747.86,5231.2,126.2,0.0,0.0,332.82,10.04,13.49,55.62,,,,4237.48,210.98
2016,Burkina Faso,34.8,99.82092558,5839.41,15510.36,96.97,0.0,0.0,2989.48,26.74,125.26,114.77,,,,1433.81,1324.26
2016,Burundi,8.87,100.0915834,478.63,1112.29,199.48,0.0,0.0,296.98,23.46,0.0,0.0,,,,240.83,343.0
2016,Cabo Verde,2.33,100.0,53.49,19.7,36.23,0.0,0.0,142.96,2.83,5.69,135.55,,,,8.64,1.58
2016,Cambodia,23.63,99.3052157,1283.62,6679.61,412.63,42.32,0.0,1684.8,660.98,0.42,2.26,,,,7077.25,385.16
2016,Cameroon,56.65,100.1919127,1692.69,4817.86,356.54,250.97,0.0,2343.11,179.85,0.0,1.36,,,,35939.63,1204.46
2016,Canada,896.94,100.0742995,159706.1,52428.51,103723.0,0.0,18314.8,55518.66,7812.38,106084.16,39785.36,,,,438583.22,242.21
2016,Cayman Islands,1.05,100.5405405,0.7,0.81,2.77,8.37,0.0,0.31,0.53,0.04,0.0,,,,9.54,2.02
2016,Central African Rep.,13.12,100.8922534,5017.82,898.32,92.43,0.0,0.0,4690.35,23.41,0.0,0.45,,,,51570.57,58.39
2016,Chad,21.56,100.1403904,15229.31,18744.07,367.22,0.0,0.0,14470.04,685.84,7917.56,63710.81,,,,5950.88,134.39
2016,Chile,179.69,101.3214098,5109.87,2359.23,2753.37,0.0,2797.08,14522.46,31.23,12015.82,13779.2,,,,21067.17,881.23
2016,"China, P.R.: Hong Kong",14.87,99.7399625,7.73,10.21,13.53,2.43,0.0,5.75,0.27,0.05,0.0,,,,50.79,3.4
2016,"China, P.R.: Macao",0.59,100.0,0.14,0.23,0.09,0.01,0.0,0.02,0.1,0.0,0.0,,,,0.2,0.23
2016,"China, P.R.: Mainland",9213.52,98.95013955,290237.83,190518.43,12566.7,196.16,6286.23,23308.47,3277.86,22601.11,165316.46,,,,184924.62,27988.15
2016,Colombia,192.33,104.8518191,16902.61,4326.51,1373.58,375.16,6.7,7374.29,2462.19,540.64,25.52,,,,75292.69,5654.89
2016,"Comoros, Union of the",1.9,101.4069264,14.46,7.47,4.13,0.64,0.0,20.96,0.0,0.0,0.0,,,,109.94,6.09
2016,"Congo, Dem. Rep. of the",164.15,100.3792828,7118.0,20192.88,4336.79,259.26,0.0,7465.58,4900.35,2.76,37.2,,,,187100.13,2886.52
2016,"Congo, Rep. of",22.29,99.60805913,1943.01,2400.21,293.44,76.4,0.0,2155.08,84.97,0.0,0.16,,,,26976.89,336.03
2016,Cook Islands,0.01,100.0,1.27,1.76,3.52,0.0,0.0,0.86,0.08,1.23,0.0,,,,10.91,4.92
2016,Costa Rica,31.92,99.2914417,286.85,276.2,42.77,36.35,0.0,247.12,3.32,0.0,2.29,,,,3847.96,352.46
2016,"Croatia, Rep. of",70.55,100.6654816,560.53,1995.21,89.94,0.0,0.0,271.24,27.28,30.68,9.25,,,,2438.4,164.37
2016,Cuba,63.34,100.5089232,1241.2,3475.74,401.18,408.32,0.0,427.96,197.02,0.95,1.77,,,,4321.04,561.38
2016,Cyprus,27.19,96.16729138,87.76,225.8,16.97,0.0,0.0,116.22,0.66,134.26,70.23,,,,182.56,73.08
2016,Czech Rep.,261.73,99.84623885,982.39,3511.31,59.04,0.0,0.0,229.83,7.87,4.77,0.34,,,,2750.85,67.66
2016,Côte d'Ivoire,125.45,103.2016921,1312.91,5763.93,285.4,12.48,0.0,3402.08,2.25,0.0,0.0,,,,12917.83,8563.56
2016,Denmark,127.24,99.39202162,519.01,2825.74,271.83,0.0,0.0,94.02,57.38,0.93,2.13,,,,502.18,34.57
2016,Djibouti,1.52,101.9042945,67.63,1.69,24.42,0.78,0.0,24.7,93.88,49.46,1913.56,,,,2.0,0.68
2016,Dominica,0.27,100.0,0.2,0.04,1.28,3.15,0.0,0.03,0.0,0.26,0.0,,,,69.91,0.1
2016,Dominican Rep.,57.54,99.95245336,765.21,863.42,61.81,19.89,0.0,145.6,201.53,2.21,0.38,,,,2366.69,349.5
2016,Ecuador,110.01,96.81256777,1792.3,960.29,315.91,218.52,12.45,3007.65,112.18,35.12,354.61,,,,17428.78,1415.84
2016,"Egypt, Arab Rep. of",234.34,98.92585773,278.22,3443.08,815.32,1.95,0.0,79.2,1097.92,1182.07,90452.87,,,,53.5,1170.03
2016,El Salvador,24.29,101.066299,52.24,321.51,47.28,43.57,0.0,42.23,1.54,0.01,1.33,,,,1472.32,79.33
2016,Emerging and Developing Countries Asia excluding China,,99.83557051,,,,,,,,,,286863.28,108022.59,600083.16,,
2016,Emerging and Developing Countries Europe,,99.76164413,,,,,,,,,,295657.88,152750.2,1509371.22,,
2016,Emerging and Developing Economies,,99.83206369,,,,,,,,,,1553013.32,2236611.25,6215681.49,,
2016,"Equatorial Guinea, Rep. of",4.57,97.9053721,26.89,114.62,17.91,40.6,0.0,14.27,0.71,0.0,0.0,,,,2399.91,97.64
2016,"Eritrea, The State of",12.5,99.70704802,2527.89,1692.19,58.68,8.02,0.0,1688.73,23.31,817.77,4886.74,,,,455.83,4.9
2016,"Estonia, Rep. of",22.23,98.92525117,398.1,980.14,239.67,0.0,0.0,151.65,199.65,2.27,1.32,,,,2521.7,4.22
2016,"Eswatini, Kingdom of",3.43,99.92496019,273.66,533.34,7.11,0.0,0.0,197.26,8.06,0.28,26.06,,,,635.95,51.22
2016,"Ethiopia, The Federal Dem. Rep. of",71.0,99.22624684,11764.72,18124.46,768.42,0.0,0.0,49304.22,254.11,267.55,7227.43,,,,24142.69,1699.67
2016,Europe,,99.85672329,,,,,,,,,,375035.33,169009.71,1740095.7,,
2016,Falkland Islands (Malvinas),0.01,100.0,1031.54,0.04,62.27,0.0,0.0,36.04,0.1,10.07,8.34,,,,58.24,0.04
2016,Faroe Islands,0.0,103.1421758,97.91,1.31,5.89,0.0,0.0,12.06,2.46,6.78,0.52,,,,10.58,1.31
2016,"Fiji, Rep. of",2.48,104.3330692,66.91,198.12,60.8,42.23,0.0,43.44,0.0,5.82,0.0,,,,1221.52,194.52
2016,Finland,41.77,101.7613471,845.82,2548.0,3337.42,0.0,0.0,912.68,2359.01,457.84,23.64,,,,23019.69,3.4
2016,France,1331.86,99.84380455,11385.81,24140.75,435.31,0.0,25.03,1504.41,161.33,256.15,217.49,,,,14095.9,1304.78
2016,French Polynesia,0.41,100.0,20.33,11.33,86.91,1.84,0.0,13.75,0.0,38.36,0.0,,,,126.38,104.26
2016,Gabon,15.49,99.60860776,648.52,679.29,311.12,212.05,0.0,728.88,18.05,0.0,0.0,,,,23612.04,355.32
2016,"Gambia, The",9.73,99.7881886,48.48,588.59,92.67,143.31,0.0,110.04,4.2,0.0,1.41,,,,120.87,9.16
2016,Georgia,77.1,97.69116858,944.39,1284.16,36.56,0.0,37.86,619.88,9.87,47.7,115.19,,,,3398.57,410.63
2016,Germany,1829.1,99.53034076,6472.84,14772.16,451.89,0.0,0.0,866.23,108.54,22.41,11.94,,,,10886.14,251.16
2016,Ghana,186.42,99.82893036,875.84,6301.16,725.53,25.91,0.0,3471.99,4.39,0.5,6.65,,,,8921.31,3532.72
2016,Gibraltar,0.32,100.0,0.06,0.02,0.02,0.0,0.0,0.07,0.01,0.0,0.0,,,,0.13,0.02
2016,Greece,144.68,99.05116843,1389.58,3153.87,363.76,0.0,0.0,3024.93,21.19,70.19,242.44,,,,3219.18,1641.78
2016,Greenland,0.06,100.0,6118.77,0.0,5544.14,0.0,175240.0,1015.41,104.35,26506.1,680.25,,,,130.92,0.0
2016,Grenada,0.62,100.0,1.75,0.17,1.45,0.16,0.0,0.14,0.0,0.0,0.0,,,,27.67,0.23
2016,Guadeloupe,4.45,101.1619374,12.64,39.75,5.53,3.25,0.0,2.79,3.53,0.05,0.02,,,,93.75,4.97
2016,Guam,0.01,100.0,48.45,0.4,1.92,0.0,0.0,0.14,0.0,0.02,0.0,,,,0.37,3.16
2016,Guatemala,64.34,100.5949377,1197.21,968.61,134.83,36.57,0.0,736.25,19.41,0.0,2.31,,,,7041.45,770.59
2016,Guinea,36.05,99.26161049,791.43,2833.71,89.84,249.66,0.0,3418.26,1.09,0.0,1.56,,,,16331.96,699.29
2016,Guinea-Bissau,3.74,101.0194319,113.88,298.4,48.65,244.17,0.0,174.94,1.6,0.03,2.25,,,,1943.44,248.66
2016,Guyana,15.87,99.94086066,301.55,169.58,177.39,6.92,0.0,1141.37,143.87,2.7,3.86,,,,19337.89,11.31
2016,Haiti,31.1,100.1000668,1486.72,281.3,43.02,13.17,0.0,45.16,294.11,7.31,0.02,,,,421.54,94.88
2016,Holy See,0.05,100.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.01,0.0
2016,Honduras,37.86,100.6207662,1233.83,723.86,120.5,64.79,0.0,779.89,14.7,0.36,0.53,,,,7915.66,383.97
2016,Hungary,282.42,99.90475526,1065.81,5727.93,135.89,0.0,0.0,73.51,53.77,1.49,1.04,,,,1732.39,233.2
2016,Iceland,3.16,100.0,3604.01,0.0,333.07,0.0,1102.48,75.27,722.64,2328.67,2006.96,,,,37.16,0.0
2016,India,2029.88,99.75926969,25175.14,176247.81,5084.96,347.89,783.16,21262.54,708.31,519.67,1248.47,,,,49432.81,14657.53
2016,Indonesia,1256.72,102.5296433,10121.44,21722.05,3920.16,4102.85,0.0,7557.75,0.0,2050.12,0.0,,,,118961.09,20256.68
2016,"Iran, Islamic Rep. of",449.73,99.90603773,7265.36,23573.82,6280.65,1.17,0.0,6831.46,82.28,11488.92,106265.28,,,,3091.65,2873.09
2016,Iraq,179.01,99.16690679,932.07,7878.22,494.18,0.0,0.0,349.43,33.5,366.39,32686.21,,,,252.91,539.06
2016,Ireland,64.39,99.87800864,4732.87,451.41,200.97,0.0,0.0,167.8,859.78,23.95,23.97,,,,441.82,0.98
2016,Isle of Man,1.26,100.0,38.48,3.07,1.14,0.0,0.0,2.64,0.0,0.01,0.82,,,,6.41,3.07
2016,Israel,69.18,99.77864218,86.39,358.11,47.49,0.0,0.0,63.07,0.09,74.58,1181.37,,,,78.96,117.75
2016,Italy,982.18,100.2046301,3429.89,10483.24,413.21,0.0,42.31,1363.52,31.36,245.91,643.97,,,,8707.8,3838.27
2016,Jamaica,22.91,100.4227957,107.24,91.1,9.74,8.58,0.0,13.47,7.42,0.16,0.0,,,,791.15,51.62
2016,Japan,1793.32,100.1225659,1392.38,6736.45,944.85,2.97,0.0,887.22,80.21,4.08,3.08,,,,25125.52,462.08
2016,Jordan,37.48,100.9317917,41.5,367.54,46.98,0.0,0.0,8.41,0.06,170.55,8113.22,,,,16.98,134.31
2016,"Kazakhstan, Rep. of",296.07,100.1993634,88936.45,47068.62,17734.9,0.0,113.64,21846.44,1224.19,62599.7,34032.74,,,,9796.47,209.6
2016,Kenya,35.67,99.11662209,15222.24,10837.18,1247.18,17.44,0.0,20472.14,938.4,298.48,1872.61,,,,6610.83,1078.11
2016,Kiribati,0.02,100.0,2.8,2.74,84.16,0.05,0.0,0.29,0.0,9.33,0.0,,,,1.44,43.86
2016,"Korea, Dem. People's Rep. of",79.73,99.94664731,315.28,3506.08,212.89,0.0,0.0,126.57,6.01,22.62,16.31,,,,7579.75,394.62
2016,"Korea, Rep. of",241.73,98.99150371,342.35,3448.38,252.99,0.0,0.0,151.96,7.92,45.81,18.48,,,,4879.2,541.16
2016,Kuwait,30.24,100.4519502,6.26,18.72,5.46,0.0,0.0,3.51,10.39,10.98,1638.75,,,,6.85,14.04
2016,Kyrgyz Rep.,47.95,99.86054641,8475.52,3682.85,719.6,0.0,609.51,810.28,0.0,2122.8,1803.04,,,,1446.94,217.34
2016,Lao People's Dem. Rep.,11.59,99.97188536,1492.3,2904.22,226.76,0.0,0.0,7353.45,93.38,0.0,0.0,,,,10797.27,282.54
2016,Latin America and the Caribbean,,100.4522894,,,,,,,,,,266249.75,121980.69,1643417.56,,
2016,Latvia,26.36,98.86121245,727.82,1669.96,123.77,0.0,0.0,218.19,139.9,0.12,0.14,,,,3523.54,10.37
2016,Lebanon,22.43,100.6516697,60.82,250.95,2.24,0.0,0.0,221.05,0.0,119.5,43.39,,,,50.15,245.46
2016,"Lesotho, Kingdom of",7.64,100.2056177,1397.52,696.76,6.96,0.0,0.0,757.5,0.9,0.19,0.59,,,,179.92,7.92
2016,Liberia,18.6,99.92135089,412.37,3128.03,47.87,25.39,0.0,194.72,3.05,0.0,0.0,,,,4591.6,1251.21
2016,Libya,83.22,100.0260628,128.86,1733.2,51.86,0.0,0.0,199.73,23.93,3858.3,155736.45,,,,144.65,332.53
2016,Liechtenstein,0.81,99.93315508,3.9,0.61,0.07,0.0,0.0,0.64,0.02,0.04,0.15,,,,8.11,0.61
2016,Lithuania,58.01,99.27641845,627.6,3218.36,122.59,0.0,0.0,177.76,33.04,0.59,0.91,,,,2187.1,52.12
2016,Luxembourg,11.4,98.78640777,78.14,78.14,0.75,0.0,0.0,13.18,0.02,0.05,0.0,,,,78.89,1.95
2016,"Madagascar, Rep. of",35.12,100.1306131,21881.83,3636.99,466.16,169.38,0.0,9240.1,299.09,60.17,341.01,,,,22296.83,727.4
2016,Malawi,29.19,99.19203279,638.93,5365.1,2431.5,0.0,0.0,414.61,238.77,0.5,12.45,,,,2521.46,289.07
2016,Malaysia,293.99,102.5031356,1765.81,614.71,520.79,661.44,0.0,1457.16,0.0,24.58,0.0,,,,22305.56,5551.77
2016,Maldives,0.08,100.0,0.33,2.99,106.26,0.02,0.0,0.65,0.0,0.86,0.18,,,,0.42,1.15
2016,Mali,33.98,100.0961027,16290.35,21479.17,383.58,0.0,0.0,8829.73,308.55,4719.79,69869.68,,,,3482.02,435.62
2016,Malta,5.68,99.74332649,1.93,13.75,1.56,0.0,0.0,0.46,0.0,0.34,4.36,,,,1.61,1.99
2016,"Marshall Islands, Rep. of the",0.05,100.0,0.15,0.14,161.27,0.0,0.0,0.04,0.0,2.9,0.0,,,,0.13,1.78
2016,Martinique,3.81,100.8373235,4.23,7.98,3.08,1.82,0.0,3.16,0.15,0.0,0.0,,,,82.4,4.76
2016,"Mauritania, Islamic Rep. of",22.8,100.3468606,11562.68,1756.2,61.86,3.6,0.0,765.1,183.89,5172.69,84551.74,,,,261.25,39.03
2016,Mauritius,9.74,100.4172267,16.98,106.81,5.89,0.92,0.0,13.12,0.02,0.03,0.09,,,,42.81,5.7
2016,Mayotte,0.21,95.04754031,1.98,0.18,2.42,1.97,0.0,3.01,0.01,0.0,0.0,,,,28.54,0.03
2016,Mexico,1164.01,100.2184572,17987.19,24663.69,1865.98,825.92,0.0,70753.35,68.0,59.48,2765.18,,,,72824.58,2976.79
2016,"Micronesia, Federated States of",3.12,100.0,0.9,1.75,48.84,27.2,0.0,0.25,0.0,0.4,0.0,,,,26.12,1.75
2016,Middle East and Central Asia,,99.88385859,,,,,,,,,,205467.05,1377389.6,432950.67,,
2016,"Moldova, Rep. of",158.5,100.1411184,181.94,2378.41,33.09,0.0,0.0,6.98,4.1,0.23,0.0,,,,292.35,321.59
2016,Monaco,0.2,100.0,0.07,0.21,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,,,0.05,0.21
2016,Mongolia,46.78,97.46528971,33290.63,5765.69,1476.95,0.0,62.0,2809.69,370.74,34774.12,68471.82,,,,9301.1,21.78
2016,Montenegro,7.16,99.5259563,245.85,131.62,30.33,0.0,0.0,135.48,10.07,8.88,3.7,,,,726.72,78.97
2016,Montserrat,0.01,102.9249515,0.23,0.32,0.54,0.12,0.0,0.23,0.99,0.44,0.0,,,,7.11,0.32
2016,Morocco,146.27,100.3625036,1094.62,6705.05,85.67,0.0,0.0,2276.92,0.18,9665.83,18618.9,,,,1588.47,1349.0
2016,"Mozambique, Rep. of",54.91,99.57960379,3792.67,9358.62,1494.04,514.91,0.0,15488.9,1756.33,42.43,590.5,,,,45573.42,496.92
2016,Myanmar,102.39,99.06435016,4519.47,16348.87,1027.16,426.82,1.57,12653.39,63.22,3.16,1.98,,,,29635.69,2254.91
2016,Namibia,58.38,100.3740829,39641.2,2216.83,510.37,0.0,0.0,17708.31,128.79,2550.51,15098.93,,,,4712.39,27.71
2016,"Nauru, Rep. of",0.0,100.0,0.11,0.84,0.18,0.0,0.0,0.02,0.0,0.14,0.0,,,,0.03,0.84
2016,Nepal,26.71,98.86170615,3210.39,2877.58,30.56,0.0,488.22,524.83,2.29,10.4,187.09,,,,7153.15,288.62
2016,New Caledonia,3.12,100.4790506,62.48,162.21,26.64,59.52,0.0,110.42,0.0,108.61,0.0,,,,1233.71,101.35
2016,New Zealand,201.8,101.5401665,14201.88,444.83,685.49,21.89,108.45,2406.67,129.72,222.08,992.09,,,,7593.14,55.09
2016,Nicaragua,21.29,100.3343621,1401.2,1334.43,1034.5,96.05,0.0,970.35,38.01,0.29,2.78,,,,7755.18,262.8
2016,Niger,14.46,100.0569382,15582.3,7677.92,41.81,0.0,0.0,1275.6,203.43,13581.0,79664.28,,,,815.36,49.58
2016,Nigeria,530.18,99.94377026,7459.63,41802.68,966.01,852.32,0.0,10946.48,388.85,64.48,17.07,,,,20914.77,7520.76
2016,Niue,0.03,100.0,0.78,1.31,0.53,0.0,0.0,0.46,0.0,0.0,0.0,,,,19.7,3.66
2016,Norfolk Island,0.0,100.0,0.36,1.32,0.33,0.0,0.0,0.09,0.0,0.0,0.05,,,,0.42,1.32
2016,"North Macedonia, Republic of ",24.41,99.15253776,445.24,717.71,51.77,0.0,0.0,127.26,1.88,3.57,8.94,,,,1095.3,69.01
2016,Northern Mariana Islands,0.02,100.0,16.48,9.79,3.45,0.03,0.0,0.53,0.0,0.07,0.02,,,,7.49,9.79
2016,Norway,249.2,100.864808,3663.66,1121.11,2266.53,0.0,3532.34,1669.03,2662.92,6313.69,3614.59,,,,13507.69,4.23
2016,Oceania,,100.0248017,,,,,,,,,,55855.86,318047.02,478604.62,,
2016,Oman,36.02,105.1419028,19.98,188.91,38.54,0.0,0.0,56.65,3.22,1825.44,28686.79,,,,44.04,97.27
2016,Pakistan,290.9,99.95418043,18924.95,24193.55,545.68,8.44,210.93,6872.95,379.92,2820.35,21874.86,,,,2413.88,627.67
2016,"Palau, Rep. of",0.05,101.6129032,2.12,0.58,4.89,4.06,0.0,1.96,0.0,0.09,0.0,,,,27.71,3.84
2016,Panama,25.93,101.4876548,434.48,1016.47,129.8,136.62,0.0,391.18,7.64,0.62,4.47,,,,5112.96,250.07
2016,Papua New Guinea,21.11,101.6618865,974.3,996.19,723.23,659.74,0.0,691.76,0.0,433.32,1.02,,,,39714.02,2481.3
2016,Paraguay,54.38,100.8731677,3265.91,6256.78,379.45,0.0,0.0,10153.32,3072.27,2.65,0.57,,,,16819.08,114.03
2016,Peru,187.07,95.88604006,16654.97,2154.87,1518.88,4.71,299.99,9998.79,384.9,5995.81,9585.55,,,,82046.48,1046.65
2016,Philippines,174.37,99.80797551,2136.23,6515.03,851.18,592.37,0.0,1410.77,0.0,156.61,0.0,,,,11578.44,6370.51
2016,Pitcairn Islands,0.0,100.0,0.21,1.96,0.44,0.0,0.0,0.0,0.0,0.36,0.0,,,,0.0,1.96
2016,"Poland, Rep. of",571.63,99.63865857,3008.98,16184.0,455.07,0.0,0.0,572.69,90.53,9.2,2.73,,,,9662.27,588.59
2016,Portugal,196.25,95.91050458,1140.79,1817.94,97.73,0.0,0.0,1336.17,14.6,9.88,29.81,,,,2835.64,1408.39
2016,Puerto Rico,92.48,101.0413972,73.1,63.73,20.12,6.21,0.0,8.49,14.54,0.01,0.05,,,,598.4,25.99
